OrderID,CustomerName,AreaName,DeliveryAgent,FoodItem,UnitPrice,UnitPriceDiscount,OrderQuantity,OrderDate,OrderMonth,PaymentMethod,OrderStatus,OrderDetails,FoodCategory
ord_16225,Priyanka Singh,Koramangala,Manoj Singh,Pasta,200,16,2,06/08/23,August,Credit Card,Cancelled,Refund Initiated,Non Indian-Veg
ord_16226,Rohan Patel,Indiranagar,Manoj Singh,Hakka Noodles,160,20.8,1,06/08/23,August,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16227,Nisha Gupta,Koramangala,Rajesh Kumar,Chicken Tikka,180,19.8,1,07/08/23,August,UPI,Delivered,Before Time,Indian-Non Veg
ord_16228,Karan Sharma,Marathahalli,Ravi Tiwari,Paneer Tikka,180,14.4,1,07/08/23,August,Online Payment,Delivered,On Time,Indian-Veg
ord_16229,Deepak Sharma,HSR Layout,Anil Gupta,Hakka Noodles,160,19.2,1,07/08/23,August,Online Payment,Cancelled,Refund Not Initiated,Non Indian-Non Veg
ord_16230,Nisha Gupta,Koramangala,Siddharth Singh,Fried Rice,150,9,2,07/08/23,August,UPI,Cancelled,Refund Initiated,Non Indian-Veg
ord_16231,Pooja Patel,BTM Layout,Divya Patel,Butter Chicken,280,25.2,3,08/08/23,August,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16232,Shreya Singh,Marathahalli,Rajesh Kumar,Sushi,350,17.5,1,08/08/23,August,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16233,Deepak Sharma,HSR Layout,Anil Gupta,Masala Dosa,100,5,1,08/08/23,August,Online Payment,Delivered,On Time,Indian-Veg
ord_16234,Nisha Gupta,Koramangala,Siddharth Singh,Pav Bhaji,150,10.5,2,08/08/23,August,Online Payment,Delivered,On Time,Indian-Veg
ord_16235,Raj Kapoor,Malleswaram,Sneha Verma,Chicken Tikka,180,9,1,08/08/23,August,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16236,Pooja Patel,BTM Layout,Ravi Tiwari,Chicken Curry,200,30,2,08/08/23,August,Credit Card,Cancelled,Refund Initiated,Indian-Non Veg
ord_16237,Pooja Patel,BTM Layout,Divya Patel,Paneer Tikka,180,25.2,1,08/08/23,August,UPI,Delivered,On Time,Indian-Veg
ord_16238,Shreya Singh,Marathahalli,Manoj Singh,Noodles,130,11.7,1,09/08/23,August,Online Payment,Delivered,Late,Non Indian-Non Veg
ord_16239,Arjun Shah,MG Road,Pooja Sharma,Chicken Curry,200,24,2,09/08/23,August,UPI,Delivered,Late,Indian-Non Veg
ord_16240,Karan Sharma,Marathahalli,Divya Patel,Chicken Curry,200,24,2,09/08/23,August,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16241,Rahul Sharma,MG Road,Rajesh Kumar,Masala Dosa,100,11,1,09/08/23,August,Online Payment,Delivered,On Time,Indian-Veg
ord_16242,Nisha Gupta,Koramangala,Rajesh Kumar,Pasta,200,30,2,10/08/23,August,Online Payment,Delivered,On Time,Non Indian-Veg
ord_16243,Kriti Patel,Whitefield,Pooja Sharma,Paneer Tikka,180,19.8,1,10/08/23,August,Online Payment,Cancelled,Refund Initiated,Indian-Veg
ord_16244,Raj Kapoor,Malleswaram,Ananya Reddy,Veg Biryani,230,13.8,2,10/08/23,August,UPI,Delivered,On Time,Indian-Veg
ord_16245,Aryan Shah,Jayanagar,Divya Patel,Pav Bhaji,150,12,2,10/08/23,August,UPI,Delivered,On Time,Indian-Veg
ord_16246,Sneha Jain,HSR Layout,Manoj Singh,Sushi,350,28,1,10/08/23,August,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16247,Rohit Singh,Indiranagar,Manoj Singh,Chicken Tikka,180,25.2,1,10/08/23,August,UPI,Delivered,Before Time,Indian-Non Veg
ord_16248,Aryan Shah,Jayanagar,Divya Patel,Chicken Curry,200,12,2,11/08/23,August,UPI,Delivered,Before Time,Indian-Non Veg
ord_16249,Priya Singh,Brigade Road,Sneha Verma,Sushi,350,49,1,11/08/23,August,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16250,Deepak Sharma,HSR Layout,Ananya Reddy,Biryani,250,35,2,11/08/23,August,UPI,Cancelled,Refund Initiated,Indian-Veg
ord_16251,Raj Kapoor,Malleswaram,Siddharth Singh,Butter Naan,50,4.5,4,11/08/23,August,Credit Card,Delivered,On Time,Indian-Veg
ord_16252,Rahul Sharma,MG Road,Ananya Reddy,Chicken Curry,200,24,2,11/08/23,August,Online Payment,Delivered,Before Time,Indian-Non Veg
ord_16253,Priya Singh,Brigade Road,Divya Patel,Sushi,350,28,1,11/08/23,August,Online Payment,Delivered,On Time,Non Indian-Non Veg
ord_16254,Kriti Patel,Whitefield,Pooja Sharma,Biryani,250,27.5,2,12/08/23,August,UPI,Delivered,Before Time,Indian-Veg
ord_16255,Priya Singh,Brigade Road,Ananya Reddy,Paneer Tikka,180,19.8,1,12/08/23,August,UPI,Delivered,On Time,Indian-Veg
ord_16256,Deepak Sharma,HSR Layout,Ravi Tiwari,Chicken Curry,200,26,2,12/08/23,August,Online Payment,Delivered,Late,Indian-Non Veg
ord_16257,Rohit Singh,Indiranagar,Sneha Verma,Fried Rice,150,9,2,13/08/23,August,Online Payment,Delivered,On Time,Non Indian-Veg
ord_16258,Rahul Sharma,MG Road,Ravi Tiwari,Butter Naan,50,7,4,13/08/23,August,UPI,Delivered,On Time,Indian-Veg
ord_16259,Nisha Gupta,Koramangala,Rajesh Kumar,Masala Dosa,100,13,1,13/08/23,August,Online Payment,Delivered,On Time,Indian-Veg
ord_16260,Aryan Shah,Jayanagar,Ananya Reddy,Veg Biryani,230,11.5,2,14/08/23,August,Credit Card,Delivered,Before Time,Indian-Veg
ord_16261,Anjali Jain,Malleswaram,Pooja Sharma,Fish Curry,190,9.5,1,14/08/23,August,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16262,Sneha Jain,HSR Layout,Sneha Verma,Butter Chicken,280,30.8,3,14/08/23,August,UPI,Delivered,On Time,Indian-Non Veg
ord_16263,Naveen Kumar,Koramangala,Rajesh Kumar,Pasta,200,20,2,14/08/23,August,UPI,Delivered,On Time,Non Indian-Veg
ord_16264,Rohan Patel,Indiranagar,Pooja Sharma,Pizza,300,45,3,14/08/23,August,UPI,Delivered,Late,Non Indian-Veg
ord_16265,Akash Gupta,Jayanagar,Sneha Verma,Hakka Noodles,160,24,1,14/08/23,August,UPI,Delivered,Late,Non Indian-Non Veg
ord_16266,Rohan Patel,Indiranagar,Ananya Reddy,Pav Bhaji,150,18,2,14/08/23,August,Credit Card,Delivered,On Time,Indian-Veg
ord_16267,Shreya Singh,Marathahalli,Ravi Tiwari,Biryani,250,37.5,2,14/08/23,August,Online Payment,Delivered,Late,Indian-Veg
ord_16268,Anjali Jain,Malleswaram,Divya Patel,Chicken Tikka,180,25.2,1,14/08/23,August,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16269,Kriti Patel,Whitefield,Divya Patel,Fried Rice,150,13.5,2,15/08/23,August,UPI,Delivered,On Time,Non Indian-Veg
ord_16270,Tanvi Gupta,BTM Layout,Sneha Verma,Hakka Noodles,160,12.8,1,15/08/23,August,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16271,Neha Patel,Whitefield,Sneha Verma,Sushi,350,31.5,1,15/08/23,August,Online Payment,Delivered,On Time,Non Indian-Non Veg
ord_16272,Nisha Gupta,Koramangala,Anil Gupta,Tandoori Chicken,280,30.8,3,16/08/23,August,UPI,Delivered,Late,Indian-Non Veg
ord_16273,Arjun Shah,MG Road,Anil Gupta,Pav Bhaji,150,15,2,16/08/23,August,UPI,Delivered,On Time,Indian-Veg
ord_16274,Neha Patel,Whitefield,Manoj Singh,Samosa,20,1.4,5,16/08/23,August,Credit Card,Delivered,On Time,Indian-Veg
ord_16275,Tanvi Gupta,BTM Layout,Sneha Verma,Butter Chicken,280,14,3,16/08/23,August,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16276,Pooja Patel,BTM Layout,Ravi Tiwari,Chicken Curry,200,14,2,16/08/23,August,UPI,Delivered,Late,Indian-Non Veg
ord_16277,Sneha Jain,HSR Layout,Ravi Tiwari,Pasta,200,18,2,16/08/23,August,UPI,Cancelled,Refund Initiated,Non Indian-Veg
ord_16278,Naveen Kumar,Koramangala,Rajesh Kumar,Butter Chicken,280,39.2,3,16/08/23,August,UPI,Delivered,Late,Indian-Non Veg
ord_16279,Rohan Patel,Indiranagar,Manoj Singh,Fried Rice,150,9,2,18/08/23,August,Credit Card,Cancelled,Refund Initiated,Non Indian-Veg
ord_16280,Sneha Jain,HSR Layout,Sneha Verma,Chicken Curry,200,16,2,18/08/23,August,UPI,Delivered,Late,Indian-Non Veg
ord_16281,Neha Patel,Whitefield,Anil Gupta,Chicken Tikka,180,9,1,18/08/23,August,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16282,Priyanka Singh,Koramangala,Manoj Singh,Samosa,20,2.4,5,18/08/23,August,Credit Card,Cancelled,Refund Initiated,Indian-Veg
ord_16283,Kriti Patel,Whitefield,Sneha Verma,Pasta,200,12,2,18/08/23,August,UPI,Delivered,On Time,Non Indian-Veg
ord_16284,Priya Singh,Brigade Road,Ravi Tiwari,Chicken Biryani,220,11,2,19/08/23,August,Credit Card,Delivered,Late,Indian-Non Veg
ord_16285,Raj Kapoor,Malleswaram,Divya Patel,Noodles,130,7.8,1,19/08/23,August,Online Payment,Delivered,Before Time,Non Indian-Non Veg
ord_16286,Tanvi Gupta,BTM Layout,Divya Patel,Veg Biryani,230,20.7,2,19/08/23,August,Credit Card,Cancelled,Refund Not Initiated,Indian-Veg
ord_16287,Karan Sharma,Marathahalli,Rajesh Kumar,Fish Curry,190,26.6,1,20/08/23,August,UPI,Delivered,Before Time,Indian-Non Veg
ord_16288,Rahul Sharma,MG Road,Ravi Tiwari,Fish Curry,190,28.5,1,20/08/23,August,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16289,Karan Sharma,Marathahalli,Anil Gupta,Burger,120,16.8,1,20/08/23,August,Online Payment,Delivered,Before Time,Non Indian-Veg
ord_16290,Nisha Gupta,Koramangala,Divya Patel,Chicken Biryani,220,26.4,2,21/08/23,August,UPI,Delivered,On Time,Indian-Non Veg
ord_16291,Priyanka Singh,Koramangala,Ravi Tiwari,Sushi,350,52.5,1,21/08/23,August,Credit Card,Delivered,Late,Non Indian-Non Veg
ord_16292,Rahul Sharma,MG Road,Pooja Sharma,Masala Dosa,100,10,1,21/08/23,August,Online Payment,Delivered,On Time,Indian-Veg
ord_16293,Rohan Patel,Indiranagar,Divya Patel,Chicken Biryani,220,30.8,2,21/08/23,August,UPI,Delivered,On Time,Indian-Non Veg
ord_16294,Akash Gupta,Jayanagar,Manoj Singh,Burger,120,8.4,1,22/08/23,August,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16295,Priya Singh,Brigade Road,Anil Gupta,Paneer Tikka,180,18,1,22/08/23,August,UPI,Delivered,Before Time,Indian-Veg
ord_16296,Anjali Jain,Malleswaram,Anil Gupta,Tandoori Chicken,280,25.2,3,23/08/23,August,UPI,Delivered,On Time,Indian-Non Veg
ord_16297,Priyanka Singh,Koramangala,Anil Gupta,Butter Naan,50,5,4,23/08/23,August,Online Payment,Delivered,Before Time,Indian-Veg
ord_16298,Deepak Sharma,HSR Layout,Pooja Sharma,Masala Dosa,100,15,1,23/08/23,August,UPI,Delivered,On Time,Indian-Veg
ord_16299,Anjali Jain,Malleswaram,Anil Gupta,Tandoori Chicken,280,28,3,23/08/23,August,UPI,Delivered,Late,Indian-Non Veg
ord_16300,Rohan Patel,Indiranagar,Siddharth Singh,Masala Dosa,100,9,1,23/08/23,August,Credit Card,Delivered,On Time,Indian-Veg
ord_16301,Naveen Kumar,Koramangala,Ravi Tiwari,Chicken Biryani,220,13.2,2,23/08/23,August,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16302,Nisha Gupta,Koramangala,Sneha Verma,Fried Rice,150,22.5,2,24/08/23,August,Online Payment,Delivered,On Time,Non Indian-Veg
ord_16303,Naveen Kumar,Koramangala,Ananya Reddy,Fish Curry,190,9.5,1,24/08/23,August,UPI,Cancelled,Refund Not Initiated,Indian-Non Veg
ord_16304,Priya Singh,Brigade Road,Anil Gupta,Chicken Biryani,220,30.8,2,24/08/23,August,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16305,Akash Gupta,Jayanagar,Pooja Sharma,Hakka Noodles,160,16,1,25/08/23,August,Online Payment,Delivered,On Time,Non Indian-Non Veg
ord_16306,Akash Gupta,Jayanagar,Rajesh Kumar,Chicken Tikka,180,10.8,1,25/08/23,August,Online Payment,Cancelled,Refund Initiated,Indian-Non Veg
ord_16307,Pooja Patel,BTM Layout,Manoj Singh,Burger,120,14.4,1,25/08/23,August,UPI,Delivered,Before Time,Non Indian-Veg
ord_16308,Nisha Gupta,Koramangala,Manoj Singh,Sushi,350,35,1,25/08/23,August,Credit Card,Delivered,Late,Non Indian-Non Veg
ord_16309,Karan Sharma,Marathahalli,Divya Patel,Pizza,300,36,3,25/08/23,August,Online Payment,Delivered,Before Time,Non Indian-Veg
ord_16310,Neha Patel,Whitefield,Ravi Tiwari,Pasta,200,10,2,26/08/23,August,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16311,Karan Sharma,Marathahalli,Ananya Reddy,Butter Naan,50,7.5,4,26/08/23,August,UPI,Cancelled,Refund Not Initiated,Indian-Veg
ord_16312,Rohan Patel,Indiranagar,Anil Gupta,Pasta,200,10,2,26/08/23,August,UPI,Delivered,Late,Non Indian-Veg
ord_16313,Kriti Patel,Whitefield,Sneha Verma,Burger,120,14.4,1,26/08/23,August,UPI,Delivered,On Time,Non Indian-Veg
ord_16314,Sneha Jain,HSR Layout,Anil Gupta,Pasta,200,18,2,27/08/23,August,Credit Card,Delivered,Late,Non Indian-Veg
ord_16315,Priyanka Singh,Koramangala,Siddharth Singh,Pav Bhaji,150,19.5,2,27/08/23,August,Online Payment,Delivered,On Time,Indian-Veg
ord_16316,Rohan Patel,Indiranagar,Sneha Verma,Pizza,300,45,3,27/08/23,August,Credit Card,Cancelled,Refund Initiated,Non Indian-Veg
ord_16317,Pooja Patel,BTM Layout,Rajesh Kumar,Noodles,130,15.6,1,27/08/23,August,UPI,Delivered,Before Time,Non Indian-Non Veg
ord_16318,Tanvi Gupta,BTM Layout,Anil Gupta,Burger,120,15.6,1,28/08/23,August,Online Payment,Delivered,Before Time,Non Indian-Veg
ord_16319,Arjun Shah,MG Road,Siddharth Singh,Chicken Tikka,180,16.2,1,28/08/23,August,UPI,Cancelled,Refund Initiated,Indian-Non Veg
ord_16320,Raj Kapoor,Malleswaram,Sneha Verma,Pasta,200,22,2,28/08/23,August,UPI,Delivered,Late,Non Indian-Veg
ord_16321,Arjun Shah,MG Road,Divya Patel,Paneer Tikka,180,16.2,1,28/08/23,August,UPI,Delivered,Late,Indian-Veg
ord_16322,Naveen Kumar,Koramangala,Sneha Verma,Pizza,300,33,3,28/08/23,August,Credit Card,Delivered,Late,Non Indian-Veg
ord_16323,Kriti Patel,Whitefield,Manoj Singh,Tandoori Chicken,280,30.8,3,28/08/23,August,UPI,Delivered,On Time,Indian-Non Veg
ord_16324,Raj Kapoor,Malleswaram,Sneha Verma,Noodles,130,10.4,1,28/08/23,August,Online Payment,Delivered,Before Time,Non Indian-Non Veg
ord_16325,Rahul Sharma,MG Road,Sneha Verma,Biryani,250,15,2,29/08/23,August,UPI,Delivered,Before Time,Indian-Veg
ord_16326,Shreya Singh,Marathahalli,Anil Gupta,Chicken Curry,200,12,2,29/08/23,August,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16327,Rohan Patel,Indiranagar,Anil Gupta,Tandoori Chicken,280,42,3,29/08/23,August,UPI,Delivered,On Time,Indian-Non Veg
ord_16328,Karan Sharma,Marathahalli,Ananya Reddy,Hakka Noodles,160,22.4,1,29/08/23,August,UPI,Cancelled,Refund Initiated,Non Indian-Non Veg
ord_16329,Aryan Shah,Jayanagar,Sneha Verma,Pav Bhaji,150,7.5,2,29/08/23,August,Online Payment,Cancelled,Refund Not Initiated,Indian-Veg
ord_16330,Kriti Patel,Whitefield,Anil Gupta,Noodles,130,15.6,1,29/08/23,August,Online Payment,Delivered,On Time,Non Indian-Non Veg
ord_16331,Arjun Shah,MG Road,Pooja Sharma,Tandoori Chicken,280,14,3,29/08/23,August,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16332,Sneha Jain,HSR Layout,Siddharth Singh,Fried Rice,150,16.5,2,30/08/23,August,UPI,Delivered,On Time,Non Indian-Veg
ord_16333,Anjali Jain,Malleswaram,Ananya Reddy,Samosa,20,2,5,30/08/23,August,Online Payment,Delivered,On Time,Indian-Veg
ord_16334,Tanvi Gupta,BTM Layout,Rajesh Kumar,Sushi,350,21,1,30/08/23,August,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16335,Akash Gupta,Jayanagar,Pooja Sharma,Masala Dosa,100,11,1,30/08/23,August,Online Payment,Delivered,Late,Indian-Veg
ord_16336,Rahul Sharma,MG Road,Pooja Sharma,Sushi,350,49,1,31/08/23,August,UPI,Delivered,Before Time,Non Indian-Non Veg
ord_16337,Karan Sharma,Marathahalli,Ravi Tiwari,Chicken Curry,200,12,2,31/08/23,August,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16338,Sneha Jain,HSR Layout,Anil Gupta,Paneer Tikka,180,19.8,1,31/08/23,August,UPI,Delivered,On Time,Indian-Veg
ord_16339,Nisha Gupta,Koramangala,Ravi Tiwari,Noodles,130,16.9,1,31/08/23,August,Credit Card,Delivered,On Time,Non Indian-Non Veg
ord_16340,Aryan Shah,Jayanagar,Ananya Reddy,Chicken Biryani,220,17.6,2,31/08/23,August,Online Payment,Delivered,Before Time,Indian-Non Veg
ord_16341,Arjun Shah,MG Road,Divya Patel,Hakka Noodles,160,20.8,1,01/09/23,September,Online Payment,Cancelled,Refund Initiated,Non Indian-Non Veg
ord_16342,Nisha Gupta,Koramangala,Ravi Tiwari,Biryani,250,32.5,2,01/09/23,September,UPI,Delivered,Before Time,Indian-Veg
ord_16343,Rohit Singh,Indiranagar,Sneha Verma,Fried Rice,150,7.5,2,01/09/23,September,Online Payment,Delivered,On Time,Non Indian-Veg
ord_16344,Akash Gupta,Jayanagar,Rajesh Kumar,Tandoori Chicken,280,28,3,01/09/23,September,Online Payment,Cancelled,Refund Initiated,Indian-Non Veg
ord_16345,Priya Singh,Brigade Road,Anil Gupta,Samosa,20,1.6,5,01/09/23,September,Online Payment,Delivered,On Time,Indian-Veg
ord_16346,Anjali Jain,Malleswaram,Divya Patel,Hakka Noodles,160,17.6,1,02/09/23,September,Online Payment,Delivered,Before Time,Non Indian-Non Veg
ord_16347,Anjali Jain,Malleswaram,Divya Patel,Butter Naan,50,3.5,4,02/09/23,September,UPI,Delivered,Before Time,Indian-Veg
ord_16348,Kriti Patel,Whitefield,Pooja Sharma,Biryani,250,32.5,2,02/09/23,September,Credit Card,Delivered,On Time,Indian-Veg
ord_16349,Naveen Kumar,Koramangala,Manoj Singh,Biryani,250,22.5,2,02/09/23,September,Online Payment,Delivered,On Time,Indian-Veg
ord_16350,Tanvi Gupta,BTM Layout,Sneha Verma,Pav Bhaji,150,21,2,02/09/23,September,UPI,Cancelled,Refund Initiated,Indian-Veg
ord_16351,Tanvi Gupta,BTM Layout,Manoj Singh,Fried Rice,150,12,2,02/09/23,September,UPI,Delivered,On Time,Non Indian-Veg
ord_16352,Naveen Kumar,Koramangala,Manoj Singh,Pizza,300,42,3,02/09/23,September,UPI,Delivered,Before Time,Non Indian-Veg
ord_16353,Rohit Singh,Indiranagar,Ananya Reddy,Masala Dosa,100,9,1,02/09/23,September,Online Payment,Delivered,On Time,Indian-Veg
ord_16354,Akash Gupta,Jayanagar,Rajesh Kumar,Samosa,20,2,5,03/09/23,September,UPI,Cancelled,Refund Initiated,Indian-Veg
ord_16355,Sneha Jain,HSR Layout,Pooja Sharma,Chicken Tikka,180,25.2,1,03/09/23,September,UPI,Delivered,On Time,Indian-Non Veg
ord_16356,Raj Kapoor,Malleswaram,Divya Patel,Sushi,350,35,1,03/09/23,September,Credit Card,Delivered,On Time,Non Indian-Non Veg
ord_16357,Shreya Singh,Marathahalli,Sneha Verma,Pizza,300,18,3,03/09/23,September,Online Payment,Delivered,Late,Non Indian-Veg
ord_16358,Karan Sharma,Marathahalli,Manoj Singh,Samosa,20,2.4,5,03/09/23,September,UPI,Delivered,On Time,Indian-Veg
ord_16359,Deepak Sharma,HSR Layout,Manoj Singh,Chicken Curry,200,26,2,03/09/23,September,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16360,Anjali Jain,Malleswaram,Ravi Tiwari,Hakka Noodles,160,9.6,1,04/09/23,September,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16361,Aryan Shah,Jayanagar,Ravi Tiwari,Fish Curry,190,9.5,1,04/09/23,September,UPI,Delivered,Late,Indian-Non Veg
ord_16362,Rohan Patel,Indiranagar,Pooja Sharma,Chicken Tikka,180,25.2,1,04/09/23,September,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16363,Sneha Jain,HSR Layout,Rajesh Kumar,Tandoori Chicken,280,39.2,3,04/09/23,September,Online Payment,Delivered,Before Time,Indian-Non Veg
ord_16364,Rahul Sharma,MG Road,Sneha Verma,Paneer Tikka,180,25.2,1,04/09/23,September,Credit Card,Delivered,On Time,Indian-Veg
ord_16365,Akash Gupta,Jayanagar,Ananya Reddy,Butter Naan,50,3,4,04/09/23,September,UPI,Delivered,On Time,Indian-Veg
ord_16366,Naveen Kumar,Koramangala,Ananya Reddy,Chicken Biryani,220,17.6,2,04/09/23,September,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16367,Akash Gupta,Jayanagar,Anil Gupta,Fish Curry,190,22.8,1,04/09/23,September,UPI,Delivered,On Time,Indian-Non Veg
ord_16368,Sneha Jain,HSR Layout,Anil Gupta,Veg Biryani,230,29.9,2,05/09/23,September,UPI,Cancelled,Refund Initiated,Indian-Veg
ord_16369,Shreya Singh,Marathahalli,Sneha Verma,Pizza,300,36,3,05/09/23,September,Credit Card,Cancelled,Refund Initiated,Non Indian-Veg
ord_16370,Sneha Jain,HSR Layout,Ravi Tiwari,Burger,120,18,1,05/09/23,September,UPI,Cancelled,Refund Initiated,Non Indian-Veg
ord_16371,Arjun Shah,MG Road,Ananya Reddy,Veg Biryani,230,23,2,05/09/23,September,UPI,Delivered,On Time,Indian-Veg
ord_16372,Tanvi Gupta,BTM Layout,Rajesh Kumar,Paneer Tikka,180,23.4,1,05/09/23,September,Online Payment,Delivered,Late,Indian-Veg
ord_16373,Rahul Sharma,MG Road,Siddharth Singh,Tandoori Chicken,280,16.8,3,05/09/23,September,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16374,Neha Patel,Whitefield,Pooja Sharma,Butter Naan,50,2.5,4,06/09/23,September,UPI,Delivered,On Time,Indian-Veg
ord_16375,Tanvi Gupta,BTM Layout,Pooja Sharma,Biryani,250,12.5,2,06/09/23,September,Online Payment,Delivered,On Time,Indian-Veg
ord_16376,Naveen Kumar,Koramangala,Manoj Singh,Fish Curry,190,11.4,1,06/09/23,September,UPI,Cancelled,Refund Not Initiated,Indian-Non Veg
ord_16377,Akash Gupta,Jayanagar,Manoj Singh,Hakka Noodles,160,9.6,1,06/09/23,September,Credit Card,Delivered,On Time,Non Indian-Non Veg
ord_16378,Sneha Jain,HSR Layout,Ravi Tiwari,Chicken Tikka,180,14.4,1,06/09/23,September,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16379,Akash Gupta,Jayanagar,Ananya Reddy,Fried Rice,150,12,2,07/09/23,September,Online Payment,Delivered,On Time,Non Indian-Veg
ord_16380,Naveen Kumar,Koramangala,Anil Gupta,Paneer Tikka,180,9,1,07/09/23,September,UPI,Delivered,Before Time,Indian-Veg
ord_16381,Aryan Shah,Jayanagar,Ananya Reddy,Paneer Tikka,180,23.4,1,07/09/23,September,UPI,Delivered,On Time,Indian-Veg
ord_16382,Nisha Gupta,Koramangala,Sneha Verma,Butter Naan,50,7.5,4,07/09/23,September,Credit Card,Delivered,On Time,Indian-Veg
ord_16383,Sneha Jain,HSR Layout,Ananya Reddy,Chicken Tikka,180,10.8,1,07/09/23,September,Credit Card,Cancelled,Refund Initiated,Indian-Non Veg
ord_16384,Raj Kapoor,Malleswaram,Divya Patel,Veg Biryani,230,32.2,2,07/09/23,September,UPI,Cancelled,Refund Initiated,Indian-Veg
ord_16385,Nisha Gupta,Koramangala,Siddharth Singh,Noodles,130,13,1,07/09/23,September,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16386,Neha Patel,Whitefield,Siddharth Singh,Butter Chicken,280,28,3,08/09/23,September,UPI,Cancelled,Refund Initiated,Indian-Non Veg
ord_16387,Kriti Patel,Whitefield,Ravi Tiwari,Samosa,20,3,5,08/09/23,September,Online Payment,Cancelled,Refund Initiated,Indian-Veg
ord_16388,Sneha Jain,HSR Layout,Manoj Singh,Chicken Biryani,220,30.8,2,08/09/23,September,UPI,Cancelled,Refund Initiated,Indian-Non Veg
ord_16389,Rahul Sharma,MG Road,Divya Patel,Chicken Curry,200,10,2,08/09/23,September,UPI,Delivered,Before Time,Indian-Non Veg
ord_16390,Karan Sharma,Marathahalli,Pooja Sharma,Samosa,20,2.6,5,08/09/23,September,Credit Card,Delivered,Before Time,Indian-Veg
ord_16391,Shreya Singh,Marathahalli,Divya Patel,Pizza,300,24,3,08/09/23,September,Credit Card,Delivered,Late,Non Indian-Veg
ord_16392,Raj Kapoor,Malleswaram,Rajesh Kumar,Masala Dosa,100,10,1,09/09/23,September,UPI,Cancelled,Refund Not Initiated,Indian-Veg
ord_16393,Kriti Patel,Whitefield,Ananya Reddy,Butter Chicken,280,14,3,09/09/23,September,UPI,Delivered,On Time,Indian-Non Veg
ord_16394,Sneha Jain,HSR Layout,Ananya Reddy,Butter Naan,50,4.5,4,09/09/23,September,Online Payment,Delivered,Before Time,Indian-Veg
ord_16395,Deepak Sharma,HSR Layout,Ananya Reddy,Tandoori Chicken,280,19.6,3,09/09/23,September,UPI,Delivered,On Time,Indian-Non Veg
ord_16396,Tanvi Gupta,BTM Layout,Siddharth Singh,Butter Chicken,280,42,3,09/09/23,September,UPI,Delivered,Late,Indian-Non Veg
ord_16397,Nisha Gupta,Koramangala,Anil Gupta,Chicken Biryani,220,26.4,2,10/09/23,September,UPI,Delivered,On Time,Indian-Non Veg
ord_16398,Rohit Singh,Indiranagar,Pooja Sharma,Paneer Tikka,180,21.6,1,10/09/23,September,Credit Card,Cancelled,Refund Not Initiated,Indian-Veg
